interaction,user_id,week,timestamp,topic,question_id,question_topic,difficulty,time_spent_s,avg_time_all_users_s,correct
896,user_careless,6,2026-02-08 20:36:05,Calculus,Q3329,Sequences,2,234,253,1
897,user_careless,6,2026-02-09 13:30:24,Calculus,Q4565,Sequences,5,250,235,1
898,user_careless,6,2026-02-10 01:52:03,Calculus,Q5973,Sequences,4,87,162,0
899,user_careless,6,2026-02-10 16:05:28,Calculus,Q7671,Sequences,3,156,141,1
900,user_careless,6,2026-02-10 20:59:47,Calculus,Q8182,Sequences,5,188,171,1
901,user_careless,6,2026-02-11 17:48:28,Calculus,Q7715,Sequences,5,186,151,0
902,user_careless,7,2026-02-12 00:38:15,Calculus,Q8666,Sequences,5,174,217,0
903,user_careless,7,2026-02-12 03:07:59,Calculus,Q1017,Sequences,5,67,248,0
904,user_careless,7,2026-02-12 19:39:39,Calculus,Q8243,Sequences,2,315,237,0
905,user_careless,7,2026-02-13 08:30:35,Calculus,Q3379,Sequences,4,86,156,0
906,user_careless,7,2026-02-13 11:40:59,Calculus,Q2056,Sequences,4,244,209,0
907,user_careless,7,2026-02-14 05:53:14,Calculus,Q2393,Sequences,2,190,140,1
908,user_careless,7,2026-02-14 09:55:36,Calculus,Q3239,Sequences,4,235,223,0
909,user_careless,7,2026-02-14 21:29:55,Calculus,Q6561,Sequences,3,160,163,0
910,user_careless,7,2026-02-14 23:10:54,Calculus,Q6359,Sequences,2,169,195,0
911,user_careless,7,2026-02-15 04:49:54,Calculus,Q2197,Sequences,3,93,229,0
912,user_careless,7,2026-02-16 12:04:11,Calculus,Q9980,Sequences,3,237,212,1
913,user_careless,7,2026-02-16 12:06:38,Calculus,Q9759,Sequences,3,135,159,0
914,user_careless,7,2026-02-16 20:15:37,Calculus,Q2348,Sequences,3,257,255,0
915,user_careless,7,2026-02-16 23:45:47,Calculus,Q5563,Sequences,5,44,211,0
916,user_careless,7,2026-02-17 12:07:17,Calculus,Q9215,Sequences,3,212,190,1
917,user_careless,7,2026-02-18 05:02:56,Calculus,Q2763,Sequences,5,180,144,0
918,user_careless,8,2026-02-19 04:50:05,Calculus,Q1810,Sequences,3,232,258,1
919,user_careless,8,2026-02-19 21:13:50,Calculus,Q2899,Sequences,4,212,188,0
920,user_careless,8,2026-02-20 05:21:52,Calculus,Q2585,Sequences,2,246,247,0
921,user_careless,8,2026-02-20 13:05:11,Calculus,Q3262,Sequences,3,336,242,0
922,user_careless,8,2026-02-20 16:05:31,Calculus,Q5429,Sequences,5,251,184,0
923,user_careless,8,2026-02-21 12:21:50,Calculus,Q6328,Sequences,5,178,164,1
924,user_careless,8,2026-02-21 19:36:14,Calculus,Q9634,Sequences,5,107,167,0
925,user_careless,8,2026-02-22 00:42:54,Calculus,Q2803,Sequences,5,116,161,0
926,user_careless,8,2026-02-22 06:08:21,Calculus,Q9282,Sequences,2,109,251,0
927,user_careless,8,2026-02-22 10:33:23,Calculus,Q5188,Sequences,2,124,156,0
928,user_careless,8,2026-02-23 12:54:20,Calculus,Q4592,Sequences,5,101,166,1
929,user_careless,8,2026-02-23 23:41:01,Calculus,Q5229,Sequences,3,206,210,0
930,user_careless,8,2026-02-24 11:05:18,Calculus,Q9034,Sequences,2,233,178,0
931,user_careless,8,2026-02-25 00:54:33,Calculus,Q3341,Sequences,5,224,162,0
932,user_careless,8,2026-02-25 02:42:59,Calculus,Q4946,Sequences,5,192,170,1
933,user_careless,8,2026-02-25 06:36:40,Calculus,Q1942,Sequences,3,202,171,0
934,user_careless,8,2026-02-25 20:44:03,Calculus,Q5309,Sequences,3,155,156,0
935,user_careless,9,2026-02-26 01:48:43,Calculus,Q4700,Sequences,5,242,183,1
936,user_careless,9,2026-02-26 23:17:13,Calculus,Q2921,Sequences,2,265,190,1
937,user_careless,9,2026-02-27 02:00:04,Calculus,Q7443,Sequences,3,203,195,0
938,user_careless,9,2026-02-27 13:32:28,Calculus,Q5034,Sequences,3,206,159,1
939,user_careless,9,2026-02-28 08:47:48,Calculus,Q3625,Sequences,5,147,168,0
940,user_careless,9,2026-02-28 09:38:26,Calculus,Q2222,Sequences,3,189,160,1
941,user_careless,9,2026-03-01 12:09:55,Calculus,Q3021,Sequences,4,281,212,1
942,user_careless,9,2026-03-02 00:30:45,Calculus,Q7736,Sequences,2,158,178,1
943,user_careless,9,2026-03-02 05:50:26,Calculus,Q6919,Sequences,3,153,214,0
944,user_careless,9,2026-03-02 08:42:31,Calculus,Q8355,Sequences,4,64,191,0
945,user_careless,9,2026-03-02 12:54:50,Calculus,Q8780,Sequences,5,52,170,0
946,user_careless,9,2026-03-02 13:25:32,Calculus,Q1848,Sequences,3,222,223,1
947,user_careless,9,2026-03-02 21:16:35,Calculus,Q4601,Sequences,4,172,162,0
948,user_careless,9,2026-03-02 21:39:38,Calculus,Q9764,Sequences,3,172,155,0
949,user_careless,9,2026-03-02 22:57:15,Calculus,Q2937,Sequences,4,256,219,1
950,user_careless,9,2026-03-03 02:56:32,Calculus,Q9194,Sequences,5,218,239,1
951,user_careless,9,2026-03-03 06:47:42,Calculus,Q8453,Sequences,2,220,226,0
952,user_careless,10,2026-03-05 01:01:40,Calculus,Q5890,Sequences,5,56,251,0
953,user_careless,10,2026-03-05 04:51:10,Calculus,Q4306,Sequences,5,236,185,0
954,user_careless,10,2026-03-05 05:15:38,Calculus,Q4458,Sequences,4,66,218,0
955,user_careless,10,2026-03-05 08:46:38,Calculus,Q8333,Sequences,3,213,178,1
956,user_careless,10,2026-03-05 23:44:28,Calculus,Q5163,Sequences,3,130,209,0
957,user_careless,10,2026-03-06 06:48:25,Calculus,Q9397,Sequences,2,228,173,1
958,user_careless,10,2026-03-06 15:13:32,Calculus,Q9432,Sequences,5,144,153,1
959,user_careless,10,2026-03-08 00:00:53,Calculus,Q4797,Sequences,5,191,206,1
960,user_careless,10,2026-03-08 01:27:53,Calculus,Q8045,Sequences,2,59,151,0
961,user_careless,10,2026-03-08 19:25:20,Calculus,Q7752,Sequences,2,305,220,1
962,user_careless,10,2026-03-08 20:26:18,Calculus,Q6529,Sequences,4,150,165,0
963,user_careless,10,2026-03-09 16:14:25,Calculus,Q7447,Sequences,2,123,201,0
964,user_careless,10,2026-03-09 20:59:55,Calculus,Q7163,Sequences,4,148,257,0
965,user_careless,10,2026-03-10 04:19:40,Calculus,Q4207,Sequences,4,160,146,1
966,user_careless,10,2026-03-10 06:11:21,Calculus,Q4424,Sequences,3,263,258,1
967,user_careless,10,2026-03-11 08:44:54,Calculus,Q9274,Sequences,2,206,259,1
968,user_careless,10,2026-03-11 22:28:18,Calculus,Q4302,Sequences,3,172,148,1
969,user_careless,11,2026-03-12 04:00:58,Calculus,Q1175,Sequences,2,272,218,1
970,user_careless,11,2026-03-13 05:15:29,Calculus,Q2924,Sequences,5,200,211,1
971,user_careless,11,2026-03-14 02:38:01,Calculus,Q5386,Sequences,5,57,230,0
972,user_careless,11,2026-03-15 03:29:39,Calculus,Q3472,Sequences,3,136,239,0
973,user_careless,11,2026-03-15 23:00:42,Calculus,Q1636,Sequences,2,166,175,1
974,user_careless,11,2026-03-16 09:03:24,Calculus,Q3635,Sequences,5,191,197,1
975,user_careless,11,2026-03-16 17:28:19,Calculus,Q9734,Sequences,2,308,229,1
976,user_careless,11,2026-03-16 18:39:26,Calculus,Q9645,Sequences,5,92,224,0
977,user_careless,11,2026-03-16 21:42:07,Calculus,Q1286,Sequences,4,194,150,0
978,user_careless,11,2026-03-17 03:50:25,Calculus,Q9713,Sequences,5,64,170,0
979,user_careless,11,2026-03-17 08:31:59,Calculus,Q2934,Sequences,4,212,215,1
980,user_careless,11,2026-03-17 08:40:43,Calculus,Q3819,Sequences,3,202,257,0
981,user_careless,11,2026-03-17 19:24:04,Calculus,Q2752,Sequences,3,209,186,1
982,user_careless,11,2026-03-18 03:58:36,Calculus,Q7962,Sequences,3,147,230,0
983,user_careless,12,2026-03-19 12:26:58,Calculus,Q4925,Sequences,2,161,259,0
984,user_careless,12,2026-03-19 18:04:12,Calculus,Q2345,Sequences,5,34,164,0
985,user_careless,12,2026-03-20 06:51:13,Calculus,Q8239,Sequences,2,293,224,0
986,user_careless,12,2026-03-20 06:51:56,Calculus,Q6308,Sequences,5,206,192,1
987,user_careless,12,2026-03-20 14:49:17,Calculus,Q4756,Sequences,5,148,209,0
988,user_careless,12,2026-03-21 06:02:02,Calculus,Q2145,Sequences,2,116,145,0
989,user_careless,12,2026-03-21 06:46:45,Calculus,Q4981,Sequences,2,161,252,0
990,user_careless,12,2026-03-21 07:08:04,Calculus,Q7788,Sequences,4,245,229,0
991,user_careless,12,2026-03-21 17:54:36,Calculus,Q2525,Sequences,2,172,208,0
992,user_careless,12,2026-03-21 22:28:02,Calculus,Q6094,Sequences,3,172,142,1
993,user_careless,12,2026-03-22 04:48:06,Calculus,Q5234,Sequences,5,321,248,1
994,user_careless,12,2026-03-22 06:21:31,Calculus,Q1622,Sequences,4,69,249,0
995,user_careless,12,2026-03-22 16:22:57,Calculus,Q1416,Sequences,5,225,239,1
996,user_careless,12,2026-03-22 17:40:41,Calculus,Q5193,Sequences,5,227,167,1
997,user_careless,12,2026-03-22 23:24:48,Calculus,Q7653,Sequences,3,79,193,0
998,user_careless,12,2026-03-23 02:58:51,Calculus,Q7209,Sequences,5,204,178,1
999,user_careless,12,2026-03-23 22:55:56,Calculus,Q6313,Sequences,5,218,197,1
1000,user_careless,12,2026-03-25 14:51:42,Calculus,Q8794,Sequences,4,231,185,1
1001,user_careless,12,2026-03-25 20:36:21,Calculus,Q8884,Sequences,3,212,160,1
1002,user_careless,13,2026-03-26 13:17:43,Calculus,Q6305,Sequences,3,214,163,1
1003,user_careless,13,2026-03-26 17:01:27,Calculus,Q6225,Sequences,3,45,186,0
1004,user_careless,13,2026-03-27 02:02:35,Calculus,Q7395,Sequences,4,66,153,0
1005,user_careless,13,2026-03-28 00:57:33,Calculus,Q7027,Sequences,5,266,253,1
1006,user_careless,13,2026-03-28 13:57:07,Calculus,Q8920,Sequences,4,226,242,1
1007,user_careless,13,2026-03-29 01:09:45,Calculus,Q3940,Sequences,4,93,155,0
1008,user_careless,13,2026-03-30 03:48:09,Calculus,Q6868,Sequences,5,56,231,0
1009,user_careless,13,2026-03-30 18:59:39,Calculus,Q9955,Sequences,3,146,161,1
1010,user_careless,13,2026-03-31 02:54:16,Calculus,Q2354,Sequences,3,280,238,0
1011,user_careless,13,2026-03-31 04:46:14,Calculus,Q4465,Sequences,2,159,208,1
1012,user_careless,13,2026-03-31 14:28:02,Calculus,Q4886,Sequences,4,274,216,1
1013,user_careless,13,2026-03-31 21:45:48,Calculus,Q5134,Sequences,2,223,192,0
1014,user_careless,13,2026-03-31 22:29:35,Calculus,Q4111,Sequences,3,136,202,1
1015,user_careless,13,2026-03-31 23:56:49,Calculus,Q8097,Sequences,3,72,197,1
1016,user_careless,13,2026-04-01 05:35:14,Calculus,Q3565,Sequences,5,285,239,0
1017,user_careless,13,2026-04-01 11:19:59,Calculus,Q5983,Sequences,2,224,187,1
1018,user_careless,13,2026-04-01 18:46:52,Calculus,Q3219,Sequences,4,153,176,0
1019,user_careless,14,2026-04-02 03:45:33,Calculus,Q3233,Sequences,2,199,203,1
1020,user_careless,14,2026-04-02 07:10:35,Calculus,Q7127,Sequences,2,246,249,1
1021,user_careless,14,2026-04-02 12:25:16,Calculus,Q7999,Sequences,2,179,224,0
1022,user_careless,14,2026-04-02 15:28:29,Calculus,Q2374,Sequences,4,234,198,1
1023,user_careless,14,2026-04-02 16:12:36,Calculus,Q7289,Sequences,4,231,186,0
1024,user_careless,14,2026-04-03 15:19:52,Calculus,Q8779,Sequences,5,227,225,0
1025,user_careless,14,2026-04-04 21:27:00,Calculus,Q7406,Sequences,2,241,195,0
1026,user_careless,14,2026-04-05 08:18:47,Calculus,Q3181,Sequences,4,35,170,0
1027,user_careless,14,2026-04-06 08:04:18,Calculus,Q3071,Sequences,3,82,142,0
1028,user_careless,14,2026-04-07 09:06:43,Calculus,Q8686,Sequences,4,123,205,0
1029,user_careless,14,2026-04-07 22:00:42,Calculus,Q5382,Sequences,2,89,179,0
1030,user_careless,14,2026-04-08 04:02:23,Calculus,Q3568,Sequences,5,89,241,1
1031,user_careless,14,2026-04-08 13:08:45,Calculus,Q2942,Sequences,5,83,200,0
1032,user_careless,14,2026-04-08 18:13:33,Calculus,Q6875,Sequences,5,134,249,1
1033,user_careless,15,2026-04-09 05:44:53,Calculus,Q9091,Sequences,5,200,191,0
1034,user_careless,15,2026-04-09 05:52:36,Calculus,Q6204,Sequences,4,251,235,0
1035,user_careless,15,2026-04-09 07:35:41,Calculus,Q5520,Sequences,4,228,229,0
1036,user_careless,15,2026-04-09 22:51:14,Calculus,Q7322,Sequences,3,228,191,1
1037,user_careless,15,2026-04-10 07:16:09,Calculus,Q6492,Sequences,2,330,238,1
1038,user_careless,15,2026-04-10 11:16:36,Calculus,Q6176,Sequences,3,48,227,1
1039,user_careless,15,2026-04-10 21:45:29,Calculus,Q3662,Sequences,4,235,259,0
1040,user_careless,15,2026-04-11 13:03:14,Calculus,Q9181,Sequences,5,231,204,1
1041,user_careless,15,2026-04-11 19:55:22,Calculus,Q8386,Sequences,4,252,206,1
1042,user_careless,15,2026-04-12 13:16:31,Calculus,Q2047,Sequences,2,117,150,0
1043,user_careless,15,2026-04-12 21:28:58,Calculus,Q3535,Sequences,2,55,157,0
1044,user_careless,15,2026-04-13 08:24:28,Calculus,Q9970,Sequences,4,161,194,0
1045,user_careless,15,2026-04-13 14:59:08,Calculus,Q3206,Sequences,2,259,234,0
1046,user_careless,15,2026-04-13 19:43:31,Calculus,Q8082,Sequences,4,118,181,1
1047,user_careless,15,2026-04-14 02:20:45,Calculus,Q2005,Sequences,5,195,203,1
1048,user_careless,15,2026-04-14 04:53:17,Calculus,Q7275,Sequences,3,250,209,1
1049,user_careless,16,2026-04-16 03:45:36,Calculus,Q6966,Sequences,2,261,235,1
1050,user_careless,16,2026-04-17 04:46:15,Calculus,Q5071,Sequences,3,231,188,1
1051,user_careless,16,2026-04-17 08:20:42,Calculus,Q4412,Sequences,3,169,242,0
1052,user_careless,16,2026-04-17 13:55:42,Calculus,Q2158,Sequences,5,119,167,1
1053,user_careless,16,2026-04-17 15:50:59,Calculus,Q6109,Sequences,4,107,201,1
1054,user_careless,16,2026-04-18 01:38:19,Calculus,Q1029,Sequences,4,120,146,0
1055,user_careless,16,2026-04-18 04:03:44,Calculus,Q1951,Sequences,4,223,217,1
1056,user_careless,16,2026-04-18 04:18:53,Calculus,Q9019,Sequences,4,125,143,1
1057,user_careless,16,2026-04-19 03:40:50,Calculus,Q1047,Sequences,2,313,228,1
1058,user_careless,16,2026-04-19 13:40:15,Calculus,Q5305,Sequences,2,285,232,1
1059,user_careless,16,2026-04-20 02:02:34,Calculus,Q8688,Sequences,5,216,173,1
1060,user_careless,16,2026-04-20 08:32:57,Calculus,Q8203,Sequences,2,256,212,1
1061,user_careless,16,2026-04-20 16:11:14,Calculus,Q4235,Sequences,2,37,162,0
1062,user_careless,16,2026-04-20 21:07:41,Calculus,Q9256,Sequences,2,251,206,0
1063,user_careless,16,2026-04-21 14:50:06,Calculus,Q3329,Sequences,2,210,166,0
1064,user_careless,16,2026-04-21 15:06:17,Calculus,Q7451,Sequences,3,304,253,1
1065,user_careless,16,2026-04-21 18:30:18,Calculus,Q1181,Sequences,3,100,193,1
1066,user_careless,1,2026-01-01 08:11:59,Calculus,Q6806,Trigonometry,5,315,250,0
1067,user_careless,1,2026-01-01 11:23:05,Calculus,Q1747,Trigonometry,5,218,211,0
1068,user_careless,1,2026-01-02 03:03:54,Calculus,Q2596,Trigonometry,4,200,229,0
1069,user_careless,1,2026-01-02 08:29:12,Calculus,Q3463,Trigonometry,3,190,189,0
1070,user_careless,1,2026-01-03 06:40:38,Calculus,Q7825,Trigonometry,2,242,239,1
1071,user_careless,1,2026-01-03 21:12:27,Calculus,Q7417,Trigonometry,5,85,246,1
1072,user_careless,1,2026-01-04 11:10:32,Calculus,Q1113,Trigonometry,4,244,237,0
1073,user_careless,1,2026-01-05 01:38:20,Calculus,Q5069,Trigonometry,2,182,154,0
1074,user_careless,1,2026-01-05 07:35:17,Calculus,Q9445,Trigonometry,2,324,239,1
1075,user_careless,1,2026-01-05 09:05:18,Calculus,Q2703,Trigonometry,4,91,209,0
1076,user_careless,1,2026-01-05 11:42:06,Calculus,Q3345,Trigonometry,5,217,220,0
1077,user_careless,1,2026-01-05 21:03:17,Calculus,Q3266,Trigonometry,3,271,241,0
1078,user_careless,1,2026-01-05 22:09:45,Calculus,Q6568,Trigonometry,4,240,255,1
1079,user_careless,1,2026-01-06 06:28:20,Calculus,Q9726,Trigonometry,5,176,144,0
1080,user_careless,1,2026-01-06 18:21:15,Calculus,Q3205,Trigonometry,4,284,220,0
1081,user_careless,1,2026-01-06 22:16:50,Calculus,Q8077,Trigonometry,5,261,257,0
1082,user_careless,1,2026-01-07 17:26:16,Calculus,Q3434,Trigonometry,5,244,224,1
1083,user_careless,2,2026-01-08 01:31:02,Calculus,Q6297,Trigonometry,5,269,222,0
1084,user_careless,2,2026-01-09 01:08:37,Calculus,Q8949,Trigonometry,5,255,212,0
1085,user_careless,2,2026-01-09 12:35:47,Calculus,Q9239,Trigonometry,3,119,205,0
1086,user_careless,2,2026-01-09 17:24:44,Calculus,Q3145,Trigonometry,3,320,231,0
1087,user_careless,2,2026-01-09 19:11:37,Calculus,Q2559,Trigonometry,4,248,184,0
1088,user_careless,2,2026-01-10 04:28:24,Calculus,Q5133,Trigonometry,4,159,161,1
1089,user_careless,2,2026-01-10 13:24:13,Calculus,Q2053,Trigonometry,4,46,140,0
1090,user_careless,2,2026-01-11 05:19:43,Calculus,Q8249,Trigonometry,2,122,146,0
1091,user_careless,2,2026-01-11 12:46:57,Calculus,Q1169,Trigonometry,2,104,200,1
1092,user_careless,2,2026-01-12 01:55:13,Calculus,Q7719,Trigonometry,5,201,195,0
1093,user_careless,2,2026-01-12 14:28:42,Calculus,Q4270,Trigonometry,4,56,192,1
1094,user_careless,2,2026-01-12 15:27:13,Calculus,Q3469,Trigonometry,5,211,207,1
1095,user_careless,2,2026-01-12 16:53:16,Calculus,Q7181,Trigonometry,2,165,166,1
1096,user_careless,2,2026-01-12 22:29:59,Calculus,Q1515,Trigonometry,4,224,237,0
1097,user_careless,2,2026-01-13 04:54:44,Calculus,Q1400,Trigonometry,2,94,181,1
1098,user_careless,2,2026-01-13 08:30:08,Calculus,Q5851,Trigonometry,3,215,220,0
1099,user_careless,2,2026-01-13 18:15:02,Calculus,Q9122,Trigonometry,3,278,239,0
1100,user_careless,2,2026-01-14 03:12:40,Calculus,Q5954,Trigonometry,5,66,148,0
1101,user_careless,3,2026-01-16 03:17:47,Calculus,Q3603,Trigonometry,4,79,213,1
1102,user_careless,3,2026-01-16 03:59:12,Calculus,Q2345,Trigonometry,4,64,188,0
1103,user_careless,3,2026-01-16 05:38:15,Calculus,Q6074,Trigonometry,2,81,235,0
1104,user_careless,3,2026-01-16 05:47:34,Calculus,Q7839,Trigonometry,2,213,220,1
1105,user_careless,3,2026-01-16 19:13:34,Calculus,Q8676,Trigonometry,2,133,249,1
1106,user_careless,3,2026-01-16 20:39:14,Calculus,Q5773,Trigonometry,5,264,229,1
1107,user_careless,3,2026-01-17 00:46:09,Calculus,Q2968,Trigonometry,5,234,230,1
1108,user_careless,3,2026-01-17 02:22:02,Calculus,Q2332,Trigonometry,5,173,157,1
1109,user_careless,3,2026-01-17 09:38:57,Calculus,Q6438,Trigonometry,4,205,162,0
1110,user_careless,3,2026-01-17 20:48:13,Calculus,Q2136,Trigonometry,4,191,156,0
1111,user_careless,3,2026-01-17 22:35:46,Calculus,Q6015,Trigonometry,3,61,160,0
1112,user_careless,3,2026-01-18 23:14:40,Calculus,Q3568,Trigonometry,2,199,193,0
1113,user_careless,3,2026-01-19 04:27:37,Calculus,Q5837,Trigonometry,4,97,231,0
1114,user_careless,3,2026-01-19 19:37:35,Calculus,Q1522,Trigonometry,5,254,224,1
1115,user_careless,3,2026-01-19 22:54:45,Calculus,Q8103,Trigonometry,2,83,162,1
1116,user_careless,3,2026-01-21 04:07:18,Calculus,Q9245,Trigonometry,2,130,197,0
1117,user_careless,3,2026-01-21 08:15:23,Calculus,Q4243,Trigonometry,5,330,250,1
1118,user_careless,3,2026-01-21 13:25:57,Calculus,Q3627,Trigonometry,2,266,211,1
1119,user_careless,3,2026-01-21 22:13:09,Calculus,Q1401,Trigonometry,5,112,186,0
1120,user_careless,4,2026-01-22 01:09:12,Calculus,Q7803,Trigonometry,2,168,160,0
1121,user_careless,4,2026-01-22 09:41:14,Calculus,Q6073,Trigonometry,3,63,185,0
1122,user_careless,4,2026-01-23 07:47:11,Calculus,Q2706,Trigonometry,2,155,231,0
1123,user_careless,4,2026-01-23 16:55:14,Calculus,Q1906,Trigonometry,3,56,161,0
1124,user_careless,4,2026-01-24 02:08:43,Calculus,Q2921,Trigonometry,5,79,213,0
1125,user_careless,4,2026-01-24 09:15:36,Calculus,Q7649,Trigonometry,4,310,242,1
1126,user_careless,4,2026-01-24 19:55:53,Calculus,Q1675,Trigonometry,3,251,238,1
1127,user_careless,4,2026-01-24 21:44:44,Calculus,Q4970,Trigonometry,4,31,147,0
1128,user_careless,4,2026-01-25 01:35:21,Calculus,Q7676,Trigonometry,3,65,145,0
1129,user_careless,4,2026-01-25 15:24:05,Calculus,Q2664,Trigonometry,3,296,242,0
1130,user_careless,4,2026-01-26 00:55:06,Calculus,Q8172,Trigonometry,2,86,160,1
1131,user_careless,4,2026-01-26 22:30:55,Calculus,Q5413,Trigonometry,2,149,203,1
1132,user_careless,4,2026-01-27 11:12:39,Calculus,Q8296,Trigonometry,5,95,236,1
1133,user_careless,4,2026-01-27 17:53:22,Calculus,Q2624,Trigonometry,5,214,215,0
1134,user_careless,4,2026-01-27 23:17:15,Calculus,Q9871,Trigonometry,4,224,238,0
1135,user_careless,4,2026-01-28 11:03:50,Calculus,Q9092,Trigonometry,2,206,223,0
1136,user_careless,4,2026-01-28 13:43:55,Calculus,Q8730,Trigonometry,4,180,171,0
1137,user_careless,4,2026-01-28 18:41:37,Calculus,Q3072,Trigonometry,4,291,236,1
1138,user_careless,5,2026-01-30 10:28:54,Calculus,Q5594,Trigonometry,2,92,154,0
1139,user_careless,5,2026-01-30 23:52:00,Calculus,Q5779,Trigonometry,5,242,197,1
1140,user_careless,5,2026-01-31 00:16:41,Calculus,Q1143,Trigonometry,2,179,145,0
1141,user_careless,5,2026-01-31 10:23:05,Calculus,Q9827,Trigonometry,5,173,210,0
1142,user_careless,5,2026-02-01 00:09:39,Calculus,Q5590,Trigonometry,3,168,179,0
1143,user_careless,5,2026-02-01 01:42:12,Calculus,Q3076,Trigonometry,5,127,143,0
1144,user_careless,5,2026-02-01 10:53:08,Calculus,Q5861,Trigonometry,3,269,202,1
1145,user_careless,5,2026-02-01 21:11:39,Calculus,Q4384,Trigonometry,4,166,169,0
1146,user_careless,5,2026-02-01 21:36:57,Calculus,Q6141,Trigonometry,2,101,243,0
1147,user_careless,5,2026-02-02 05:32:58,Calculus,Q3210,Trigonometry,3,49,164,0
1148,user_careless,5,2026-02-02 06:08:24,Calculus,Q9858,Trigonometry,4,217,183,0
1149,user_careless,5,2026-02-02 11:58:27,Calculus,Q9734,Trigonometry,3,128,145,0
1150,user_careless,5,2026-02-02 21:50:25,Calculus,Q8640,Trigonometry,5,177,176,0
